Date,Hospitalizations
8/18/2020,0
8/19/2020,0
8/20/2020,0
8/21/2020,0
8/24/2020,0
8/25/2020,0
8/26/2020,0
8/27/2020,0
8/28/2020,0
8/31/2020,0
9/1/2020,0
9/2/2020,0
9/3/2020,0
9/4/2020,1
9/8/2020,2
9/9/2020,2
9/10/2020,2
9/11/2020,0
9/14/2020,0
9/15/2020,0
9/16/2020,1
9/17/2020,1
9/18/2020,0
9/21/2020,0
9/22/2020,0
9/23/2020,0
9/24/2020,0
9/25/2020,0
9/28/2020,0
9/29/2020,0
9/30/2020,0
10/1/2020,0
10/2/2020,0
10/5/2020,0
10/6/2020,0
10/7/2020,0
10/8/2020,0
10/9/2020,0
10/13/2020,0
10/14/2020,0
10/15/2020,0
10/16/2020,0
10/19/2020,0
10/20/2020,0
10/21/2020,0
10/22/2020,0
10/23/2020,0
10/26/2020,3
10/27/2020,4
10/28/2020,4
10/29/2020,4
10/30/2020,6
11/2/2020,7
11/3/2020,8
11/4/2020,6
11/5/2020,8
11/6/2020,8
11/9/2020,11
11/10/2020,11
11/12/2020,12
11/13/2020,12
11/16/2020,12
11/17/2020,11
11/18/2020,9
11/19/2020,9
11/20/2020,13
11/23/2020,12
11/24/2020,12
11/25/2020,12
11/30/2020,9
12/2/2020,8
12/3/2020,8
12/4/2020,8
12/7/2020,13
12/8/2020,12
12/9/2020,12
12/10/2020,14
12/11/2020,16
12/14/2020,17
12/15/2020,16
12/16/2020,16
12/17/2020,21
12/18/2020,21
12/21/2020,25
12/22/2020,23
12/23/2020,25
12/28/2020,27
12/29/2020,26
12/30/2020,25
1/4/2021,25
1/5/2021,23
1/6/2021,24
1/7/2021,22
1/8/2021,24
1/11/2021,22
1/12/2021,22
1/13/2021,24
1/14/2021,29
1/15/2021,35
1/19/2021,39
1/20/2021,38
1/21/2021,37
1/22/2021,37
1/25/2021,34
1/26/2021,42
1/27/2021,35
1/28/2021,35
1/29/2021,33
2/1/2021,32
2/2/2021,29
2/3/2021,29
2/4/2021,31
2/5/2021,32
2/8/2021,31
2/9/2021,31
2/10/2021,31
2/11/2021,28
2/12/2021,29
2/16/2021,36
2/17/2021,36
2/18/2021,38
2/19/2021,36
2/22/2021,34
2/23/2021,21
2/24/2021,18
2/25/2021,17
2/26/2021,18
3/1/2021,18
3/2/2021,20
3/3/2021,21
3/4/2021,22
3/5/2021,20
3/8/2021,14
3/9/2021,15
3/10/2021,13
3/11/2021,11
3/12/2021,12
3/15/2021,7
3/16/2021,6
3/17/2021,6
3/18/2021,6
3/19/2021,5
3/22/2021,4
3/23/2021,3
3/24/2021,3
3/25/2021,3
3/26/2021,4
3/29/2021,4
3/30/2021,5
3/31/2021,5
4/1/2021,5
4/2/2021,6
4/3/2021,
4/4/2021,
4/5/2021,
4/6/2021,
4/7/2021,
4/8/2021,
4/9/2021,
4/10/2021,
4/11/2021,
4/12/2021,
4/13/2021,
4/14/2021,
4/15/2021,
4/16/2021,
4/17/2021,
4/18/2021,
4/19/2021,
4/20/2021,
4/21/2021,
4/22/2021,
4/23/2021,
4/24/2021,
4/25/2021,
4/26/2021,
4/27/2021,
4/28/2021,
4/29/2021,
4/30/2021,
5/1/2021,
5/2/2021,
5/3/2021,
5/4/2021,
5/5/2021,
5/6/2021,
5/7/2021,
5/8/2021,
5/9/2021,
